X,Y,Z
1.964802216829535,4.554276741773639,0
1.186741907221309,18.44871971542571,0
1.08652236819587,18.4741349657116,0
1.086685223217376,18.37407755070538,0
1.087128606801457,14.9749422018689,0
1.203607994834953,17.38592240930257,0
3.709179031356232,0.9308004959011675,0
1.659073984478133,17.58458548984829,0
1.451396425974895,10.68856031167477,0
2.080603544287554,18.61257844977801,0
2.090844177138798,18.83901501713082,0
1.858193512370279,13.48521849829151,0
1.709444147428335,13.45258113046947,0
5.446910083478302,8.62260017090907,0
2.733024545244992,14.70925594079336,0
2.453277721884765,14.75881046168697,0
2.498369185754777,14.55103291837156,0
2.658748007439768,6.81818906244523,0
2.91136676465407,6.83061966400677,0
2.745306637224986,7.068263013137678,0
1.60315797396087,19.60009180587743,0
2.257769758026233,1.568514112120722,0
2.025342505660768,1.663945888398883,0
2.044105389056266,1.439747163039455,0
1.086572834744733,11.89608853053882,0
1.179551002300331,11.95297908341788,0
1.086293977526798,11.99354318794042,0
10.36593378675162,13.34433132888277,0
10.3639024116965,14.19084729364329,0
9.882424939210589,13.6920923327702,0
6.370368718383253,0.0,0
1.596966544590848,12.51668572341399,0
1.928882059492539,17.24323558672907,0
1.728493611805112,17.22180141349919,0
1.79391873028203,17.11930559565904,0
1.414287061318762,4.033730069809627,0
1.148771871067733,6.965553522120799,0
8.489816705288291,1.555913010310927,0
8.904511908060538,0.7852178299595542,0
1.3879192940578,10.97317831620208,0
1.344870155045668,10.86504986399156,0
1.260499275633945,17.96863732102847,0
2.409429666785468,15.42876389329745,0
1.086293977526912,17.67591078656332,0
1.087041763662217,17.57765246733781,0
6.231091590535424,16.47192098716097,0
8.691155481079313,9.95652320190495,0
9.153384964769721,9.443637750497924,0
9.324901398974475,10.08608352810182,0
1.270135975693411,10.62317058638962,0
2.363618912842885,2.062714775544213,0
1.593028154805524,15.3013472274945,0
1.689595028140717,15.43723414010902,0
1.530406506114075,15.42328637631375,0
3.143898968572102,4.975085228612817,0
1.089867424445068,15.3724761525626,0
1.504765557445581,10.42640398176404,0
2.379931528293308,14.94072334169672,0
2.573103510908025,14.9682226669007,0
2.404005464491316,15.15329850900569,0
1.461418897097617,7.481299709816214,0
5.762824673507972,10.82178392672902,0
1.086293977527104,2.823646008533109,0
1.16459696824177,2.77421952592316,0
1.163018337907956,2.878840424946796,0
1.303499955270092,17.06718747736866,0
1.084318394602537,9.305609600587267,0
1.163030489594785,9.262025211271558,0
1.163338460259973,7.643715768438316,0
2.035436688710487,18.3687286389528,0
5.371681974842188,3.705706432964373,0
1.333792309177666,16.07191461782542,0
1.258552437412644,15.98137971207566,0
1.605226701128137,10.88150862118367,0
1.519467918381313,10.99791683872992,0
1.955875660490056,19.4834309846787,0
1.442458906999502,3.043421754374924,0
16.39053399813517,11.91013348434124,0
16.81865070606849,12.61430741534037,0
2.597590020068913,2.271862594130415,0
2.33513185099997,2.359748250295931,0
2.52443657497965,7.004459469176259,0
1.364461656242807,15.2245733307825,0
1.286650286542102,15.13808054354588,0
1.521402255536106,5.91402265111992,0
1.45095136448362,6.015835364004232,0
3.335561347545803,1.726984058428652,0
1.325868883985489,8.946457750615288,0
1.255153995472851,9.038114356841618,0
1.731506517204044,14.8406127513981,0
1.678540377337322,14.99128070608178,0
1.359376754904005,9.058168666733835,0
10.93341126697795,13.73368126860888,0
4.054489707636664,1.366355203262221,0
1.484080339758022,14.88091887268888,0
13.67195690498031,19.15688521899542,0
13.09800182652769,18.36559286070272,0
14.10667503797721,18.3930449264164,0
1.578254969433923,7.824568860790155,0
2.450374446287554,17.7704451362716,0
1.372218149976467,8.747701217617637,0
2.545592320765677,18.86457737508702,0
2.540551689117416,19.14772264708056,0
2.304812886501706,18.96799954098725,0
2.303377623573034,8.014478446682014,0
2.244403790398245,14.26542089229463,0
1.583447757509189,17.19075916260851,0
1.446602255286146,17.14991620857404,0
1.973566411262262,17.80697225156874,0
1.803609900631262,17.89477363641581,0
2.200654672160557,10.45140538734641,0
2.175434057453015,10.27034112934645,0
2.367404098483803,10.35048167575046,0
1.425502945069986,19.41825961845465,0
1.557226520248443,4.240972989553695,0
1.660949535329128,7.101772561252723,0
1.715704901654646,7.245354160048027,0
1.599062665888733,7.210811605803543,0
2.011956092689904,3.04795156069481,0
1.936636617456913,3.258916011067017,0
5.786246055914662,14.70766783107282,0
5.193830452162589,14.52797970581684,0
1.405193958792776,16.1614108495932,0
1.353503796644721,16.2708294806176,0
1.292906782330132,16.17192234529027,0
1.574552442391814,4.697234943500195,0
1.434438535640061,4.63150750848289,0
1.530580938361839,4.553969634307258,0
1.082976096086894,2.514380153657273,0
1.750449474540366,4.095991122815102,0
1.704585679799817,3.812843041969304,0
1.815234463597828,3.951259222683627,0
1.823053043033857,6.453012582503705,0
1.652737108488819,6.40834530942667,0
4.497481267398121,14.96009684597408,0
4.429277390329861,15.36599964625231,0
2.041049114503657,8.290357573762192,0
3.886140200879576,4.894950894180963,0
4.108715474234308,4.533773316218357,0
1.400886130312911,14.89594085916968,0
1.540207011504717,2.250071656525811,0
1.471376027407746,2.166406900375149,0
5.890319105021602,11.30962720651067,0
6.346775267010693,11.44303970322054,0
5.909221272878426,11.83179948765905,0
5.286832229491838,2.586721576474343,0
1.627774898222799,8.802917139685892,0
1.299844390430012,1.39966490718889,0
1.085458926701908,13.87805606941106,0
1.083271689452204,14.69317071683256,0
1.566868247625421,1.166132682932256,0
1.536709834142219,1.28846918458692,0
1.4573083279341,1.196600864047774,0
1.333190363542939,17.14659891094507,0
3.440886887830746,6.368608865594667,0
3.631367900583083,6.141297364086345,0
1.403237940228334,10.38877218915626,0
1.374832652731092,10.28575383875484,0
1.525024355619783,1.892999689326857,0
2.194511221840182,20.0,0
2.194511221836448,0.0,0
1.160032583161524,5.76475843567292,0
2.414515318096198,14.09757121483332,0
2.463843831394367,14.34746068751826,0
1.231282621451832,7.814969993527609,0
1.273229866009609,7.922298106365565,0
1.180649290391187,7.879309815314733,0
2.252168679233003,2.622605579415257,0
2.718514201019103,3.578513021343594,0
1.747845681226168,10.62641274589048,0
1.360555604592573,11.90191338727652,0
1.290932395057104,18.27326368984668,0
18.28357291895112,4.023681727054698,0
1.505100160328411,12.19706341239361,0
1.502780598538498,12.05816588200193,0
1.420621121668765,13.02207123990577,0
1.305480732349577,13.01304478384303,0
1.780450401050034,3.639761984032702,0
12.76321185268768,12.70236453780698,0
11.99945920135091,12.56108626700171,0
12.50089748723174,11.96659336688208,0
4.9390692547994,14.90442282643216,0
1.20663635262093,3.603274349328881,0
1.099792740029228,3.615011050787822,0
2.502361342526851,2.570794007742976,0
2.681119339947076,2.836291618985795,0
2.379440022447897,2.823628156543667,0
10.68790598546893,18.54019757853402,0
9.777776538814356,19.15688521899543,0
9.846321609669413,18.27670830336707,0
11.97420000146314,17.34213185482405,0
12.83870284624462,17.56575076445908,0
12.15989045536482,18.31886249287679,0
1.291573531016141,17.41002872495496,0
3.145562083226761,7.773480535809502,0
1.094013264118795,10.80689796528172,0
3.745732838411835,9.951522548887297,0
3.63036583105828,14.61294697809643,0
3.37000177303552,14.88474372614381,0
3.234933442545604,14.60383405097439,0
1.528650989139353,12.5735492795715,0
1.087506294695495,9.794110620271967,0
6.720740304920081,7.445937822826185,0
6.450366593941805,7.181042579074796,0
2.262718339010751,9.476112633794529,0
2.169869972689658,9.672204032165842,0
2.099106856652161,9.530720434623097,0
1.649088194795503,1.869514192199034,0
3.685638946159227,8.295359963511018,0
3.850328616438895,8.067310496532407,0
3.997560987339773,8.349887764809484,0
1.640933334142029,15.14550094611688,0
1.489282014303762,15.19595130921461,0
1.30501016695221,10.36075160419924,0
1.485333430676155,1.564086446765233,0
2.922028449643876,20.0,0
2.193415434793608,2.223254766517146,0
2.654735266864683,14.17463936546853,0
1.289727429588433,18.38231627005651,0
1.787652799199764,15.9517386912552,0
1.72294527348321,16.09354866548726,0
1.63724208171303,15.97105663859027,0
1.174645392533661,1.806926056555979,0
1.09939124407718,1.723889938498419,0
1.194111517767922,1.712878289815351,0
1.323973820639792,15.3551743343628,0
1.710816544596261,13.22513419882042,0
1.663718740783554,4.841942063993697,0
1.741287267511895,4.979369527261738,0
5.56307066553042,3.23280878516547,0
1.423488853226849,18.99883767105157,0
1.406585609197625,18.90556070660688,0
1.852969774660628,2.936204781345973,0
1.125847242773267,0.1276363547239281,0
1.1227605786988,19.73188972198201,0
1.127539656940026,19.87125251785647,0
1.07395276794651,15.99801325534905,0
7.718012266830927,2.734940112666992,0
1.355252904573421,15.97525019134637,0
4.000070633394051,12.12660391810864,0
1.411602162612505,15.44024870765785,0
1.478374466824916,15.52589945294365,0
1.484398732380755,12.6467298202536,0
4.020520058917432,16.91572566999304,0
3.56496123695225,16.83272833356016,0
3.879107169062078,16.48831789102907,0
1.449718818858884,15.32334603800155,0
1.428310839603061,15.6224224289336,0
1.591839741663662,5.208833617984713,0
16.09075969724125,13.33069718867184,0
15.81088973145585,12.54672000040022,0
1.267234642167557,14.18600972129309,0
1.168636558600297,11.84634590924599,0
8.317458901471362,0.0,0
1.154998902192848,4.567410798946908,0
1.615131824210447,3.655619277555131,0
1.524356324684379,3.558853836154497,0
1.395942229827307,5.913529747196113,0
1.341315513480111,6.014382622487545,0
1.708317289674562,10.26417810399385,0
1.398972356250918,16.93067020780211,0
1.50238545659088,16.95176019619253,0
1.435463023974443,17.03963269950112,0
1.7986409303618,7.384338817197063,0
12.35013719847753,7.705563954748254,0
2.624691150903436,17.20109602677684,0
2.427830083649948,17.00402895649881,0
1.343932175385197,10.18116517735805,0
1.790553300200279,1.205638366914837,0
1.946408277077726,1.111946358522782,0
1.919915341948571,1.295044012545162,0
1.340450575828143,17.00263916896163,0
2.640212043822386,7.869622505239699,0
1.7169592379315,8.692998194387695,0
1.442124438239591,1.812945902531632,0
1.415798026990154,1.916309267884128,0
5.925278588273536,10.00807145210832,0
1.572829949213687,1.038823075306922,0
1.468030441975207,1.101788556538972,0
1.752494153466363,12.00807254174125,0
1.097735445078103,15.89031685887537,0
1.199723693270351,15.89389869413702,0
3.703435942162664,0.4323845142763407,0
4.375781855216354,9.130435360637083,0
2.248521601965962,17.96688937353934,0
2.272344254007509,18.21187927765033,0
2.924227543562601,13.1970328706071,0
2.04505045049149,13.57780853523176,0
1.867274005176737,13.61048835295713,0
1.323447069583758,12.82876028197441,0
1.368561590832714,12.92230465588497,0
1.262629818296594,12.91919397083007,0
1.290808349529206,0.440217330547549,0
2.469143478389356,4.776388873761622,0
2.582189573143988,5.013243949053038,0
2.326156016990299,4.957061382273931,0
1.654935451254295,9.950263152417909,0
4.323485672906587,14.10255218437293,0
2.739639549192472,10.8142527155737,0
2.789725604047611,11.06644608301966,0
2.553019151164394,10.95818950644128,0
18.44316851733788,8.393793819350144,0
19.06577073882555,7.540058525675938,0
2.283366203700004,11.75742827620892,0
1.724903325753375,2.330514313181028,0
1.417475427378829,11.10108340923172,0
1.574100300010727,11.14840030850304,0
15.75603793445492,17.21175935424361,0
15.97014305798293,18.20838058031902,0
15.2303007695564,17.69214618124559,0
3.529871364340158,10.20748976240246,0
1.931291785892592,13.72148759302572,0
1.090334702123632,3.927867442382142,0
1.297986499432372,18.49582555748939,0
1.218398738371112,18.55852653221763,0
1.43535701241492,13.87431988326079,0
1.612852491848408,0.9157580646911814,0
1.496790194536808,0.9472916338544898,0
1.650438119418267,0.0,0
1.064771014521228,10.1019299474072,0
10.77803201983674,19.33820924063639,0
9.70013356136532,11.38768522266721,0
1.176126577023278,7.059285419289189,0
3.026469681821571,15.97539535965027,0
2.759175268797356,16.20709468299574,0
3.472798868504518,16.42030710382531,0
1.461297263604329,1.022427039267351,0
10.77613729967197,5.39823636369277,0
2.271657781074122,14.61501898724497,0
2.318081237408864,14.44534968479683,0
7.385205756148144,11.63481968143128,0
1.084806395274956,1.834414261154794,0
1.160352824007335,1.900456909640859,0
1.514731123888112,4.350819573321856,0
1.473664568891098,4.449893048825744,0
1.418464175081909,4.366075937977581,0
1.675178560302713,0.3711356337995687,0
1.451935514232289,4.263892402835959,0
1.684465442309191,4.22135188253842,0
3.845823539505809,10.26185729700735,0
7.732381044480026,17.74472613183588,0
8.409863996654638,18.45777954257489,0
3.252585192613371,3.504901101509111,0
2.721588457179874,4.768645751263593,0
1.086293977526885,8.305387918995603,0
1.086145738763728,8.212077741079277,0
1.175479476384962,8.26953195488782,0
7.096786469134061,7.289406397997621,0
1.387257602353041,2.019149898096687,0
1.404015136439709,2.108400127672596,0
1.08643430418713,17.97240605299105,0
1.52474580772957,8.886087210625828,0
1.715135403055614,7.502715504585032,0
2.543522774985367,6.599528460223537,0
2.420366568243833,6.412986045530744,0
2.665198656035484,6.362567282787854,0
1.519673892968056,8.569178578004994,0
1.574108242549724,8.480209355611311,0
1.657423410008853,8.573263800438806,0
1.311696212831427,4.645362130256316,0
1.343628910009653,4.553032736236003,0
13.99188547793949,1.970377623791953,0
13.76971114899185,0.9688209862403669,0
14.58024419597453,1.486127380305488,0
1.526596583730044,17.85352365309602,0
2.436946520681365,13.51433278004451,0
1.841344919976382,14.03840974053545,0
13.708626492843,17.6042965828915,0
3.514749287338994,11.07659224280114,0
3.418713256999521,11.38788055426352,0
3.282624855518212,11.17756025342342,0
1.697892965661338,5.215931719253796,0
2.584046300486009,8.612845027244166,0
2.728378792795191,8.435754173641708,0
2.798971963185783,8.683353371938493,0
2.420692088105896,9.299969961727937,0
1.634682476554551,14.63705754223682,0
2.373364680543222,8.21954347932544,0
2.187305060857428,8.306059580854297,0
1.802790767865002,8.552772497661229,0
1.686340260120364,8.480841026314708,0
2.057235027552477,3.427673618147741,0
2.787617462254814,6.59709413927825,0
1.174027173125924,10.92825788960805,0
3.803080291758224,8.543661966431195,0
7.242594740655827,3.122640081063738,0
1.483944344141051,16.26035798540927,0
1.618666153511141,16.97124651190963,0
1.540329007385098,17.06704140919022,0
1.528182809189928,19.15468533596177,0
1.431216325052771,19.10523090717244,0
4.500822512065444,5.878259677412533,0
4.711011628857534,5.564790305109589,0
3.666416608394695,11.35484623663666,0
17.2740354917256,9.817579925591806,0
18.27806295271753,9.977505362963962,0
2.497352677613397,8.406345001583711,0
1.097652149661344,16.87947185132271,0
1.164728568361649,16.80017408374205,0
1.203619850530994,16.89248008432197,0
1.717022832781135,6.504859878670911,0
1.350594675487023,16.48426308407418,0
1.24995824206214,16.47564772477025,0
1.303263754686422,8.549496636826746,0
1.407323261918505,8.560009254424823,0
1.340126256955187,8.646175081577162,0
3.265547098895214,9.803420295068193,0
1.240526474734153,2.833986001493413,0
1.810211348023592,11.72661058729509,0
2.464784123141481,10.54555851621605,0
2.511516330758405,10.75015191688937,0
2.328129442783002,10.71269313604846,0
1.842231232884063,18.39652937600438,0
1.873509384788401,0.4101234534432255,0
1.498971133525496,15.07380438957665,0
1.668277616835004,15.58112027716562,0
1.162905275671717,7.151843252041899,0
1.914483749052558,10.63948495468686,0
8.478518188817292,17.71142452509084,0
5.151849833811861,3.400111599535774,0
6.370368718411296,20.0,0
5.926381441468174,19.3388422938394,0
2.99118783331654,13.51788187125284,0
1.758732486826607,11.58288531805413,0
2.450183526460084,0.8210525987688149,0
10.13274267029173,15.62013442137421,0
10.81192676684793,16.28557849344985,0
9.997456588380892,16.31362575095439,0
2.148018846469272,12.68965861519419,0
2.220287382074908,12.47833902992265,0
2.325277345488508,12.68976427036955,0
1.771469707736454,13.69071809351057,0
6.488209137649005,11.95651266295452,0
1.171822459192709,7.958848249895778,0
1.587818743764101,15.51805341010422,0
16.66335688869073,17.49307547297169,0
8.395124417560293,8.686292425513438,0
8.98030442463351,8.82463904015215,0
2.77594276268977,13.01050189510333,0
1.078124154886846,17.87906963716221,0
1.165335401663802,17.92936108758145,0
1.249071659517224,9.300242304100992,0
1.452968845206672,10.20066326519283,0
13.29581806763866,12.07348523266245,0
1.814906506207962,7.099935585034958,0
1.53021405975345,9.394122593523825,0
1.784717300174219,17.36767936981388,0
15.50344105127588,1.437873637282474,0
16.51483706689083,0.8559655797181974,0
16.40120465567134,1.726874674461203,0
9.104257947020077,3.05020390747021,0
5.419631721942837,0.0,0
5.83453954112363,0.7412009123133503,0
1.825395767091229,6.15756835181868,0
1.865638913934158,4.395159641218832,0
1.82810188946732,4.217339747465648,0
1.984282623462933,4.227819419989699,0
2.975325829687541,8.463289036370625,0
1.435583830093278,16.05759472600494,0
1.754571981678919,15.68934196599501,0
1.498311535637782,19.84886711076059,0
2.090520407424308,9.387648023066653,0
1.92720466104941,9.32715647365928,0
2.046751202761468,9.207300340472166,0
2.765394729214732,5.665330327199745,0
1.583592033516538,13.72647217199038,0
1.477281403140364,13.7035012184947,0
1.387920537393063,9.163681826671066,0
1.288447266824026,9.137442440815393,0
4.236425055701326,17.94922687767582,0
2.467992770610018,1.746633225752949,0
1.541956432711056,14.97556405375324,0
1.094222058955697,19.18234044025209,0
15.60895047902101,0.6111663860586535,0
19.27454835535364,8.535748976035984,0
1.470751099506542,9.08357307694769,0
1.341885922665742,1.845270567654654,0
1.267129919913441,1.78121120101433,0
1.3649452998812,1.734446254675866,0
1.556160171242692,1.777555683091721,0
1.429709846936773,2.264273279380676,0
1.6258926875418,7.283437402220406,0
1.136528661346593,14.07390776646567,0
1.08761734502162,14.17201424469864,0
1.059337665006207,14.08606093643396,0
3.681830136719372,12.79511559250203,0
3.561927396576172,12.48410594297192,0
3.957167709689863,12.47982662649529,0
1.641120422574818,16.75077967548055,0
5.769715005957146,7.528372112100421,0
1.773452364973648,9.284302353334688,0
1.81093815321503,9.436085936062643,0
4.662263402417303,9.798928316768182,0
4.299443403580122,9.737268222544804,0
4.531569717242145,9.451380462986936,0
3.433490720442931,5.350073046829348,0
3.610040763698072,5.587793294201813,0
3.310756116799102,5.648205249229259,0
1.54130141094188,14.6670802857394,0
1.274884802256116,4.747264331103183,0
2.697942800641226,17.56923501325269,0
1.275319363557487,10.94901203139039,0
1.442620419127157,14.6898555257708,0
2.603646062948076,7.685726378563784,0
2.763975339330135,7.504255222085309,0
13.15975256971246,1.601089367639909,0
1.434377744034607,6.190079572002649,0
2.046033256272314,10.56365632054274,0
2.181509038201757,10.64645226715084,0
1.227101840642979,5.83725619347359,0
1.147440444082329,5.853549140358047,0
1.472144240661194,5.403301446707929,0
1.367213379716139,5.401139988035973,0
1.710640897085976,18.34762530558583,0
1.591369044056445,3.390101801928557,0
1.905367797861321,6.949964525363499,0
1.179325098432509,14.1522239001097,0
11.36444357248185,17.93858866080138,0
2.975922582236104,17.35080939694493,0
1.173098074205075,17.53910185715088,0
1.080113676671956,1.932741394211118,0
2.806723101106218,2.513993523689201,0
1.41089971436553,7.390677027010113,0
5.4196317219665,20.0,0
2.058189496344334,12.54678747884469,0
3.347636084868581,17.84795801304176,0
5.740455323025079,12.74403254680364,0
3.405417949376474,14.3898074507779,0
1.242064688795338,10.85586412865286,0
1.169221335901775,3.274951103009408,0
4.793562801243528,7.161446531316859,0
2.754837270881205,17.90245305709773,0
3.030404539805574,17.70877353442503,0
3.081378807635034,18.06969289400216,0
1.256770995252243,2.206903280459836,0
1.170174219141546,2.270940077154932,0
1.160004715392344,2.177627007159326,0
1.160904681908256,10.17738909514333,0
1.643273726699621,17.89069706642406,0
1.797580662019579,1.079072485698747,0
3.150669996522666,5.412753710134055,0
1.883629664724666,2.770337785791075,0
1.738499503795039,2.821151569210349,0
1.73591438320891,2.664563919693097,0
4.958267365488891,11.78064102859,0
1.567277039087339,16.62940110110078,0
1.393965992235756,3.870626288509473,0
1.138545558840798,13.29515393434278,0
1.085970345054396,13.19788535738661,0
2.139436799058365,3.23039143244327,0
1.945465406078998,17.96211112345388,0
1.255057344078659,5.744500163845986,0
11.4846512603321,13.13134457498704,0
10.79749373862296,12.91726700226597,0
1.39644715418313,18.54750900612503,0
1.305711696563229,18.60612733726803,0
13.54925084597031,12.87700213830598,0
3.742826201162273,12.24848543923626,0
1.639276806126378,1.377340937300877,0
1.340119424650633,19.26829554516862,0
1.252234057742539,19.22302556967846,0
1.339627865247442,19.16476737372145,0
1.086958023456076,5.919136944621241,0
1.189325276033983,5.928016399770808,0
1.143357104821267,6.013328237707796,0
2.146782606895068,2.866584331767276,0
1.992195731271035,2.865445027451689,0
14.76067059619352,3.715296881532105,0
15.01790292471124,4.608407998514146,0
14.20676998531906,4.522872562304589,0
1.764373257835673,8.401337470476767,0
2.093770484459323,6.950979011116332,0
2.20769198789871,6.789933334391728,0
2.292170457880219,6.967509257060933,0
1.615667550931037,19.20587253373446,0
3.720549003115989,15.00486355101906,0
17.84540985863078,9.13670755579603,0
1.265176687359177,3.687602668150208,0
1.665958600881846,10.10424646454416,0
2.268502823745856,9.964715256723174,0
2.401188732257161,5.457465393135752,0
2.284151138369369,5.281517807578679,0
2.51468603216643,5.2335862744277,0
3.247141337369186,10.93385421672624,0
3.430906998842052,10.71346858657598,0
2.495319787614936,16.60578867299757,0
2.953578838031931,15.62981784429692,0
6.739547832084995,5.215492875552908,0
6.351361404678899,5.689814244301532,0
1.178318060418768,19.19158375437878,0
4.716293611531773,9.18002422515707,0
2.672292641787155,10.58231814127626,0
1.594339021205183,10.55879741095128,0
1.989814800184913,5.143316001534167,0
1.719295326365723,17.80406667233634,0
5.644652014602213,2.092386640024417,0
5.917403969985415,2.75352648941444,0
1.523737933088441,10.63076841186304,0
10.88839436750617,15.59447255753322,0
3.038025732375177,7.066267275215262,0
1.501853444415159,17.74340461980833,0
1.085041539412465,12.49716479458167,0
1.173694366358661,12.55461998094112,0
1.084441354368202,12.59140540179571,0
2.564089621220888,11.1336945079015,0
2.870459251230241,12.62657507203562,0
2.975565666669001,12.35717897342541,0
1.328898598444127,11.80412098063283,0
4.613461224044788,0.0,0
1.239917930132581,8.630931182384884,0
1.522827952175609,0.8418446776395592,0
1.419109577025852,0.8790364545731959,0
9.785362034867982,9.594330897364092,0
1.835337723829641,1.717723311139162,0
1.197773245935089,13.00604428423398,0
1.142391016277792,13.0736897848471,0
1.086293977526912,12.98998021103266,0
2.37855594516327,3.182153033027164,0
2.289340626293449,3.39712009696282,0
1.444864228960095,17.51700441359809,0
1.63211617989229,4.337353306989821,0
1.408637101644613,13.77900415199402,0
1.3949357887745,18.7567307275055,0
1.460115350643357,18.71130237562512,0
1.238696547580359,17.88269432092265,0
4.447489709093455,12.95042394716224,0
4.048830956442458,12.86569879837884,0
4.342970334614723,12.57138873698602,0
1.911595147815013,6.297539875179416,0
2.305807464315003,10.14725872505877,0
1.251509163751126,15.44595719973739,0
3.699651262982482,3.926933260923939,0
3.36552090583727,3.993310709105941,0
3.470796675539617,3.669071328695097,0
2.719622551143374,0.2625572955537917,0
2.922028449637025,0.0,0
3.150164174850812,0.3209108527042587,0
1.436606810144675,12.49701903325623,0
1.449883164875782,12.58632419928689,0
11.75058932486298,11.85468903374843,0
1.281034970651644,9.862990627404333,0
1.240975063352835,15.80921796195938,0
1.176571070376897,15.72967320877117,0
1.285709082130437,15.72292298883126,0
2.321886616257112,4.224655536374453,0
9.291003993043613,20.0,0
8.80824316229437,19.25454249225385,0
1.44079179387325,5.789843592954562,0
1.400057955978636,5.67105323450744,0
1.52146062652708,5.69498958139013,0
1.407386600228294,3.141068281266694,0
1.526942608206197,6.375273689182471,0
2.220813100478119,9.26206031177644,0
2.425392315723442,8.772544450313664,0
2.426429613552751,11.92940565128429,0
1.666813251374137,11.02017710921637,0
1.388395613834045,6.10438918165271,0
1.400882503252988,11.2920817848455,0
1.460716332120506,11.2084090385895,0
5.135432327749952,13.9826379183257,0
5.64854556470462,14.16980882537396,0
1.543169492376514,18.7186810920131,0
4.508384402236018,8.15703139467822,0
4.878997257871636,8.19949431682622,0
1.331014497427586,15.4697742248378,0
1.239734839314913,4.562677461237753,0
1.596141345476647,15.05779712414383,0
2.373681296490901,5.133587938232827,0
2.685332989185239,1.961770181630064,0
19.12599602865246,1.561699904461157,0
18.26991195679305,2.051777023043456,0
1.147094277147828,17.11217058241536,0
2.515394313717122,10.1260950835518,0
16.72496928099322,2.465185615028618,0
17.34058510268063,1.622273370401571,0
17.56390004541929,2.64194370250613,0
2.544716993322761,3.362082819156936,0
5.509242443489026,13.64053575598708,0
1.532256231509933,5.307164982753309,0
3.020483307799346,7.525551461188603,0
6.245266178101279,9.63736240275586,0
1.631409280697958,16.22826351560771,0
2.078684972389749,17.92237764890172,0
2.164127931794426,1.077685312455328,0
1.0,5.563847822039056,0
1.077992769203135,5.508503303331649,0
1.266097464562121,17.21673722100088,0
3.630282530624138,10.5045989749988,0
3.939892696425755,10.58262176705464,0
3.71063933857705,10.82544881808141,0
2.627114195975464,8.216078608889765,0
2.835119920017877,0.5129740436698925,0
1.745087756349052,6.023023068457819,0
1.530934921137405,13.35682449017799,0
5.881046894530073,5.967821374698121,0
5.60885912561782,6.41140479812081,0
5.388491451464512,5.982900506362033,0
1.396690244541321,16.57551592672919,0
4.069266120699217,10.0069915928599,0
2.289722748504965,13.63740652871483,0
4.157404909037859,13.25060106210379,0
3.781762978511885,13.14063414443636,0
3.446861506598521,13.06337792833633,0
4.569414086964052,13.37304273378823,0
4.739548177476596,14.26022045932265,0
1.908830249457333,6.005128429931834,0
2.000675588786407,5.844943500265188,0
2.085789657240452,5.998038416959746,0
2.30849627495412,10.54131819650244,0
4.939144889585581,7.514101480564773,0
1.173978830133887,12.23123545364799,0
1.085400771366255,12.28665436999377,0
1.084930956892481,12.19283059255886,0
1.242225526443513,19.11805207495045,0
9.837546718248724,7.785216591940687,0
9.465511455101662,7.371276736677001,0
1.246875370812674,2.297167110577534,0
7.898734828476909,1.594077674043532,0
3.267327314780867,17.10418102428135,0
2.594336202139384,13.91655308419393,0
1.36882665226132,15.54055958386225,0
1.219963839017977,10.04047678809392,0
1.323012794234802,10.07209738957019,0
1.174543404363335,4.480012137954477,0
1.281393041340057,4.475621066334677,0
1.303452636144155,9.968466274503102,0
5.016005501686562,13.50152559128353,0
2.637387567164802,5.445773548724308,0
1.206254370123169,0.0,0
1.420352897758596,20.0,0
1.206254370123601,20.0,0
1.386197545350044,15.71500947372584,0
1.466013728398723,18.16245130128253,0
1.370079992397256,18.11595803624039,0
1.633574968463829,6.551458535376664,0
1.558665242992259,6.633757126076853,0
1.91561449818363,12.50308543823013,0
3.98997910585721,14.36965749711509,0
3.651824675848599,14.24978500697662,0
1.795739453874223,3.272123901201233,0
4.260109469724433,12.26744515992698,0
1.160513706990794,10.50681973383865,0
1.177224922252703,10.59633181159641,0
1.07456254648929,10.57821192100883,0
11.55665475271118,5.555880142846556,0
11.06206791210016,6.154905243188217,0
2.421362827608551,6.801703334612693,0
1.175026723051136,6.269079186565295,0
1.086293977526913,6.312513872811318,0
1.084795318879918,6.214326702743552,0
2.388323768892517,7.639384705276077,0
2.417466348186359,7.826531327369095,0
1.600306675644788,0.5015548430562428,0
1.583302035324659,5.412108469288351,0
1.450983132987213,15.96321079505334,0
1.090874147931475,6.105855952905564,0
1.193249647868077,6.098841184422151,0
1.059261719363958,16.27946778163438,0
1.302840762017392,10.77376341396982,0
1.32958672443076,7.826748182856373,0
1.342876662471076,5.735949784005905,0
7.883900835570857,19.21518057040336,0
2.662466830998844,11.28233236470872,0
2.728314398452652,11.4793478378478,0
2.525082414233701,11.43972318763124,0
1.907699839851994,12.98652671680417,0
3.666339862744202,19.55716316636762,0
3.387963415425587,20.0,0
2.644584879870693,13.18647396910951,0
3.105644272116964,16.33037142485813,0
1.70659388455098,14.14283974324747,0
1.566706755009076,14.06118022917194,0
6.099463422152148,1.517849081270757,0
1.159364034006204,8.174790618451365,0
5.611735936939916,10.36433742596152,0
6.068808331300652,10.47285055660712,0
1.165678734470409,14.99662875864973,0
6.155533250234776,3.396880965961597,0
6.340171190536441,4.00961215874021,0
5.798717600432687,3.844537202479775,0
